2103,15051,10241 1
2113,8050,19486 1
1106,10397,4740 1
2117,11932,19885 1
2102,15471,15790 1
1110,8620,10766 1
1108,8765,18091 1
1108,13023,5140 1
2118,16385,20110 1
2107,9883,4422 1
2105,17172,10971 1
1106,5231,9871 1
2104,2693,12454 1
1102,14423,21405 1
2114,10634,11141 1
2108,23079,15519 1
2112,10733,3562 1
1112,23945,3907 1
1117,4987,19410 1
1119,15187,15682 1
1115,5491,18429 1
1107,7502,15500 1
1106,25971,12783 1
2111,9106,14947 1
2108,10615,20129 1
1114,21282,1690 1
1116,5797,16993 1
2103,4431,19889 1
2111,10323,14525 1
2117,15491,21675 1
1111,4298,18091 1
1107,12795,11136 1
2111,9413,16698 1
1110,2789,14963 1
2110,28329,13262 1
2102,27490,15935 1
1107,8826,18572 1
1117,22541,22256 1
1118,14982,1347 1
1102,24659,21835 1
2112,9256,8820 1
1116,24888,7703 1
2102,10322,5885 1
1107,9961,1924 1
2115,25919,9929 1
2101,24312,17295 1
1106,8260,23098 1
1114,14569,15897 1
1108,20999,13054 1
1102,15809,21940 1
1102,16501,21950 1
2102,7747,8473 1
1114,14159,20347 1
1106,7768,13364 1
1102,18124,21978 1
1115,8234,19316 1
1115,4531,17482 1
2105,25581,16926 1
1111,9138,11143 1
1102,7598,22041 1
2116,10884,1682 1
1102,10977,22074 1
2112,21124,20268 1
2102,12012,5432 1
1114,5927,10278 1
2116,4445,10271 1
1119,9309,11325 1
2104,20539,11362 1
1118,23602,3079 1
1102,14710,22135 1
2104,5748,15234 1
1110,20745,22967 1
2101,4594,18048 1
2102,27592,10287 1
2102,2922,16876 1
1110,4788,15053 1
1114,27546,19291 1
1108,9647,5220 1
2104,8255,16021 1
2105,29010,9863 1
1109,20362,20442 1
1116,5651,3951 1
2113,23688,11478 1
1110,5621,14414 1
1102,5979,22365 1
1118,4180,8737 1
2113,8632,11992 1
2105,24570,9412 1
2106,24091,18633 1
1111,25136,14148 1
2109,19962,6142 1
1102,13484,22443 1
2117,20583,1279 1
2110,12549,5480 1
2102,14679,3305 1
2104,3022,15446 1
2110,25190,10057 1
1102,6991,22517 1
1106,8658,17535 1
2113,13181,21592 1
2110,22498,3704 1
1102,19654,22546 1
1119,26749,11986 1
2118,22173,6809 1
2117,18696,9180 1
2109,15472,19233 1
1118,2286,16368 1
1109,5659,7787 1
2112,8848,9128 1
2111,8707,19843 1
1116,26408,19459 1
1113,23161,13710 1
2115,18625,18067 1
2116,11540,20991 1
1111,13173,20781 1
2101,11122,20825 1
2108,17008,4038 1
1116,23374,13179 1
1107,20828,1457 1
2106,15482,20183 1
2105,13239,21773 1
1110,23146,8536 1
2113,9258,8164 1
2101,24718,13510 1
1102,9385,22806 1
1109,21188,8992 1
1111,6710,19994 1
2109,5630,18723 1
2108,27354,18436 1
1116,25202,9215 1
1113,14389,21222 1
2119,12058,22002 1
2102,22149,6480 1
2113,13211,17105 1
1119,10286,23444 1
2103,18221,13040 1
2101,21790,3737 1
2117,13556,17704 1
2104,14248,5144 1
1114,18023,20818 1
1114,20795,5513 1
2103,18170,23789 1
1102,7693,23030 1
2114,16319,23000 1
1102,11460,23039 1
2101,19769,11264 1
2109,9649,1526 1
1118,25252,22395 1
1106,27184,13103 1
2115,6686,4415 1
2107,8154,17465 1
2108,13560,3643 1
1108,21119,18696 1
2107,21425,19936 1
2111,16141,5411 1
1109,2482,17021 1
1102,6898,23305 1
2101,9953,21585 1
2102,20200,18016 1
1106,11339,12638 1
1117,3080,15551 1
2118,19495,6398 1
1119,27769,15458 1
2103,24985,22627 1
2102,19832,12727 1
2107,14119,8222 1
2109,20098,23989 1
2105,18281,23340 1
1109,19113,21473 1
2110,23911,3652 1
1102,13664,23543 1
2102,12096,15787 1
2101,29125,12875 1
2115,2227,16585 1
1109,18402,9355 1
1102,15053,23632 1
1110,17592,22311 1
2103,5231,8445 1
1107,12423,17984 1
1107,25266,22287 1
2115,20769,9399 1
1102,11487,23677 1
2105,24198,22976 1
2106,13039,17812 1
2117,8945,22288 1
2117,17550,18031 1
2118,19629,2028 1
1117,12770,20150 1
1113,23929,11124 1
1116,24551,23650 1
1118,8215,16895 1
1108,21497,20116 1
2106,9248,11065 1
1115,10844,17519 1
2101,8438,15541 1
1116,20010,8526 1
2118,19803,15857 1
1109,28723,16660 1
2101,25035,14155 1
2112,4698,18657 1
2105,18510,23762 1
1107,22382,11786 1
1118,5466,17247 1
2119,17046,13732 1
1110,13005,14658 1
2114,9766,8905 1
1102,10002,24055 1
2119,27987,10970 1
2109,6181,22019 1
2115,14698,8476 1
1111,5589,7304 1
2117,29059,11849 1
2107,7632,12186 1
2105,28587,15378 1
2118,7883,13340 1
2119,9971,1177 1
2118,10485,23639 1
2105,27505,20086 1
2107,26537,5377 1
1117,24619,19219 1
2109,21960,24787 1
2117,28591,17955 1
1116,24753,13455 1
2108,5660,15381 1
1112,14040,17250 1
1102,11678,24265 1
1115,7435,13840 1
2106,24872,15020 1
2118,8302,8367 1
2102,18321,22009 1
1119,7599,3578 1
2104,24096,4050 1
2113,2214,16517 1
2104,16124,13977 1
2109,18136,6171 1
2116,17552,18869 1
2116,13632,24174 1
2113,12764,6037 1
2111,24899,7423 1
2118,20873,20283 1
2113,27540,12546 1
2112,19534,24540 1
1102,9231,24520 1
2108,7111,14137 1
1107,4009,12346 1
1109,17147,20955 1
1110,9906,3393 1
1102,12242,24714 1
2105,6902,4399 1
1112,2690,9348 1
2105,27652,6751 1
1102,9980,24811 1
2102,28213,9045 1
1106,27612,10282 1
2106,23896,11426 1
2114,19804,10957 1
1115,9853,15713 1
2108,3905,12986 1
1116,25241,17249 1
2106,3654,17597 1
1109,3467,13911 1
2118,3753,16457 1
2102,3177,11201 1
1111,13061,10475 1
2115,9063,1571 1
2115,6906,10290 1
1112,12048,1188 1
2101,14612,23211 1
2110,20130,17617 1
1111,11013,10743 1
2113,7988,3989 1
1118,6294,6500 1
2104,15396,18749 1
2116,9518,17363 1
2116,4780,19464 1
2119,16412,3828 1
2112,17793,22988 1
1103,21779,1444 1
1103,11189,1445 1
1107,7971,24579 1
2116,15224,20514 1
2103,16428,15232 1
1103,9463,1469 1
2115,14927,24021 1
1103,8878,1484 1
1103,9443,1484 1
2113,12557,12007 1
1113,26656,8577 1
1114,19496,22120 1
1103,11409,1506 1
2102,24299,18012 1
2103,8933,23229 1
2118,3804,11508 1
1113,19630,11018 1
2118,25508,22943 1
1103,10548,1591 1
2110,23431,11568 1
2109,22293,4763 1
2105,15428,7240 1
2106,15684,20779 1
2109,7901,1993 1
1119,10210,13363 1
2112,13751,9867 1
1118,13001,22413 1
2103,20025,15636 1
1118,2770,12196 1
1117,9642,18387 1
2119,8442,16593 1
2111,26153,12090 1
2112,17685,6654 1
2107,18963,8806 1
2113,18438,3399 1
2103,11480,14543 1
1103,21627,2011 1
2102,23486,17316 1
1103,9340,2053 1
1112,20169,19809 1
2110,17573,6136 1
2116,20083,22206 1
1109,14466,22483 1
2103,15545,15355 1
2107,13866,9402 1
2106,10988,18003 1
1109,22890,11999 1
1106,16872,14781 1
1109,16457,15247 1
1119,23866,2148 1
2118,9078,4669 1
2104,24844,11403 1
2106,7507,22325 1
2107,8542,21158 1
1106,18915,12698 1
1113,16876,17968 1
2115,5150,20521 1
2119,17149,1562 1
2102,14125,19877 1
2101,4747,20995 1
2110,14233,1632 1
1113,8498,10985 1
2115,18690,2089 1
1112,24555,19976 1
1103,19503,2375 1
1111,24438,8970 1
2101,24028,9868 1
1108,16872,17324 1
2105,11605,24951 1
1115,13275,5952 1
1103,10059,2546 1
2111,8246,11382 1
2107,3241,15552 1
2115,28038,11776 1
2106,6821,4774 1
1103,19735,2699 1
1109,4377,9750 1
1103,16368,2736 1
1118,18936,23423 1
1103,20798,2765 1
1118,17025,21728 1
1103,10144,2803 1
1103,11505,2819 1
2112,23109,9346 1
2102,21685,21187 1
1113,14978,23148 1
2116,25565,18287 1
2113,19269,20595 1
2106,18558,6962 1
2108,15280,10425 1
1109,24795,21313 1
1116,18656,13876 1
1107,2526,9604 1
1103,23009,2989 1
2115,23340,24003 1
1103,7747,2996 1
2104,17655,10324 1
2107,4184,7478 1
2110,5384,13697 1
2102,14689,11863 1
2119,20420,23295 1
2119,14900,13928 1
2114,19042,5693 1
2118,27522,13181 1
2111,22155,23437 1
2105,23709,15604 1
1106,23310,21920 1
2113,19241,1409 1
1118,10248,17163 1
2119,4966,21960 1
1108,7963,8543 1
2119,6076,11793 1
1110,19583,9768 1
2103,8317,10469 1
2118,11027,4182 1
1107,9817,21763 1
2118,17993,23012 1
1106,15063,4905 1
2109,17004,13282 1
2116,21724,6531 1
1108,17143,7530 1
2118,14483,11362 1
2111,20031,6483 1
2108,13356,19791 1
1106,12005,16032 1
1111,6874,3992 1
1108,13576,19579 1
2112,27736,20192 1
1108,23128,14933 1
2109,15310,10192 1
2110,28435,18130 1
1103,25392,3598 1
1107,18565,23656 1
2119,13848,9176 1
2117,17475,4814 1
1103,20299,3639 1
2114,5883,18550 1
1116,10781,23630 1
2109,14312,17782 1
1106,10230,17466 1
2110,22697,4091 1
2102,3188,11185 1
2112,11812,14714 1
1110,8305,18520 1
2111,9081,11140 1
1115,5608,18802 1
1117,8512,17214 1
2118,20905,9827 1
1103,9476,3826 1
1106,15817,18388 1
1103,17247,3838 1
1103,14380,3841 1
1113,26485,12720 1
2111,24774,9278 1
2103,7579,24588 1
2116,16684,3151 1
2110,17774,23178 1
2119,11901,3378 1
2102,2823,10619 1
1107,11702,21941 1
2109,16025,11708 1
2117,28246,16654 1
2108,24315,6666 1
1111,22793,14951 1
2110,8423,15952 1
1107,21831,11711 1
2105,23953,24025 1
2117,6898,19300 1
2105,26220,9192 1
2114,10089,1540 1
2105,16586,13412 1
2110,10799,8960 1
1119,4180,20161 1
2101,18981,21875 1
1106,6155,14017 1
1106,9892,24186 1
1109,20330,9330 1
1113,18404,24757 1
1107,26370,6915 1
1117,8654,16798 1
2118,24608,20204 1
1117,18757,13778 1
2116,7095,9868 1
1103,9956,4423 1
1109,25990,9044 1
2104,5210,4247 1
2104,8700,14876 1
1114,23381,24817 1
2107,23200,9322 1
2113,26459,5884 1
2109,11783,2576 1
2102,27731,11343 1
2104,17860,20360 1
2115,10318,9836 1
2114,7496,11074 1
2103,7093,6495 1
2101,16859,5272 1
1103,21341,4557 1
2104,20990,17555 1
2102,10831,17616 1
2108,7705,15170 1
1117,9945,23201 1
2114,24165,20387 1
2119,20300,2475 1
2116,11590,9014 1
2107,10713,19336 1
2115,13663,17026 1
1103,15018,4665 1
2112,25608,12916 1
2102,7943,20650 1
1103,12690,4732 1
2113,26183,15224 1
2110,20118,23464 1
1111,22012,2424 1
1113,22344,10071 1
1103,14094,4833 1
2107,11101,10318 1
1117,14593,10079 1
2118,23341,14229 1
2106,21587,20764 1
1113,18403,20004 1
1103,4716,4884 1
2114,15358,13425 1
2117,17235,6892 1
1108,19770,22649 1
1119,6212,14279 1
2109,6621,4002 1
2106,23499,11936 1
2101,20254,21779 1
1117,7390,22400 1
2119,11365,11953 1
2104,2691,9787 1
1115,7857,7144 1
2119,4428,15240 1
1111,24134,14779 1
1103,7175,5080 1
2101,23088,14096 1
2114,11630,5334 1
1116,6646,21855 1
2114,18515,11952 1
1103,20171,5108 1
1108,14210,18041 1
2105,16366,4190 1
1118,16497,18197 1
2104,17464,7762 1
1113,28085,7282 1
2104,16379,22458 1
2107,12221,6744 1
1110,11390,21386 1
1106,19681,12136 1
2114,19886,20229 1
2101,4370,20475 1
2108,5950,17010 1
2116,3948,15461 1
2119,15512,10595 1
1114,14333,20647 1
2108,5669,19188 1
2106,6336,7920 1
1112,23773,9261 1
1103,27149,5337 1
2110,18028,4927 1
2107,22815,11405 1
1103,11749,5395 1
1115,26883,17940 1
2119,20283,24306 1
2116,8768,19464 1
2110,3992,10221 1
1103,8211,5459 1
2109,12278,2740 1
1106,6466,8731 1
2115,14595,23372 1
2116,14117,12481 1
1114,2234,16631 1
2114,21023,22832 1
1119,13319,6085 1
1115,3553,18429 1
1103,12789,5545 1
1103,7933,5559 1
1110,24580,13091 1
2111,20674,16334 1
1113,23464,23530 1
2102,15613,11797 1
1103,26330,5583 1
2108,7939,12839 1
2114,13064,2843 1
2101,24233,4561 1
2103,20963,10975 1
2114,15102,8420 1
2104,19608,2746 1
1103,4437,5669 1
1115,23536,23264 1
1112,10139,8977 1
1106,26038,14073 1
2113,11499,2943 1
2116,9050,21686 1
1110,19078,14600 1
1113,19165,6581 1
2115,6469,12692 1
1118,2328,11669 1
2102,4924,10840 1
1114,7601,14988 1
1118,10190,3335 1
1114,12046,4941 1
2112,14327,24053 1
2118,18861,5817 1
2113,24070,3517 1
1107,16458,16462 1
1119,15608,18327 1
2113,15087,18003 1
2116,12401,7647 1
2103,23616,3663 1
2101,14520,3691 1
1103,16026,5881 1
1110,7638,6942 1
2103,24615,17189 1
1118,24346,13943 1
2114,9668,10002 1
1103,9203,5956 1
2115,20875,6980 1
2104,16062,15176 1
1103,17429,5973 1
1112,9863,1543 1
2110,19988,20322 1
2110,4951,14083 1
2106,6430,18702 1
1115,15965,6937 1
2116,11020,6066 1
2110,12634,8243 1
1114,23524,15168 1
2112,28276,17948 1
2116,16423,12839 1
2102,7589,15036 1
1116,3673,12733 1
1103,15978,6126 1
2104,18690,17626 1
2103,29072,10197 1
2113,16880,20533 1
2115,18782,7825 1
2113,24589,8753 1
2110,23431,9844 1
2108,5092,20883 1
1111,5149,9808 1
2104,20359,19216 1
1109,12152,3815 1
2106,21426,5278 1
2105,21146,10942 1
2114,14694,3392 1
2117,6064,20965 1
2102,22713,24096 1
1117,18276,2901 1
2106,17575,21730 1
1119,17949,9694 1
2107,9314,16687 1
1118,12689,6709 1
1103,8326,6342 1
1116,6663,5806 1
1112,11321,20475 1
2113,13831,20813 1
2108,17855,21177 1
1111,10425,21404 1
1115,8351,24295 1
2104,19536,11443 1
1109,3415,7200 1
2112,26683,13099 1
1103,3867,6428 1
2116,12120,15015 1
1118,19076,11197 1
2116,10258,14605 1
2113,5322,16780 1
1110,11502,16504 1
2115,28240,9606 1
1112,10459,9247 1
2113,25784,20293 1
2109,3159,18440 1
2108,25370,14353 1
2115,21836,12318 1
2116,24346,8398 1
2117,17879,18714 1
2105,13211,9043 1
2118,22574,19689 1
2106,10285,2330 1
1103,15593,6631 1
2103,11969,14196 1
1103,20691,6671 1
1110,8288,18526 1
1103,11328,6684 1
1103,5636,6698 1
2101,21236,12931 1
2102,17511,17059 1
1113,18335,19252 1
1103,15357,6729 1
1103,5852,6730 1
1117,8673,15882 1
2110,24224,14963 1
2116,8798,9453 1
1112,10309,22899 1
1103,19997,6775 1
2101,4617,15529 1
1107,5489,8508 1
1103,22989,6814 1
1113,7401,22856 1
2113,14989,8063 1
1103,27297,6840 1
1103,10317,6855 1
1103,17273,6864 1
2116,11346,5289 1
1106,24675,9387 1
2117,4849,9959 1
2109,5914,7739 1
2117,26043,11274 1
1118,11344,2295 1
2104,26577,20593 1
1109,14046,10761 1
1111,27229,15857 1
1103,16673,7017 1
1103,17121,7017 1
2113,29666,13755 1
2105,13011,2662 1
1109,21318,8618 1
2113,10382,12889 1
1115,7893,5782 1
1108,11167,14236 1
2101,19953,7589 1
2104,3702,12639 1
2116,2536,12689 1
2113,15388,13046 1
1115,12712,9271 1
1115,6122,15502 1
1117,15098,15548 1
2119,18710,13805 1
2114,19127,13717 1
1103,9118,7247 1
2109,10777,10291 1
1103,9135,7255 1
1114,7385,3799 1
2114,9313,6406 1
2119,23908,6470 1
2103,17773,18616 1
1111,18503,11717 1
1108,8730,2799 1
2116,11210,8612 1
1106,19333,6456 1
2102,7917,13886 1
2119,23388,12200 1
1110,24436,9010 1
1103,11196,7444 1
1118,26308,4515 1
1119,11639,13986 1
1107,5827,14183 1
2106,28576,11241 1
2116,12566,2616 1
2114,9186,15805 1
2110,21265,19619 1
2117,3604,12204 1
2107,16121,18508 1
1110,13593,2501 1
2107,19021,9850 1
2119,12394,11895 1
1117,5032,15637 1
2108,20339,22904 1
2103,19958,17700 1
1111,8403,11664 1
2106,4321,10097 1
1108,24162,14646 1
1103,13648,7761 1
1107,6687,13476 1
1116,7446,4032 1
2116,16988,21366 1
2102,15266,6468 1
1103,22421,7812 1
1116,3027,16479 1
2115,14845,7191 1
1116,15499,18036 1
2118,11568,7722 1
2119,18376,24936 1
2102,10506,3924 1
1109,12377,3321 1
1109,23318,22588 1
1112,9030,13402 1
2116,24193,9589 1
2119,5781,19266 1
1118,14069,23668 1
1116,6279,5805 1
2113,10797,17928 1
2108,7920,5372 1
2112,11261,1420 1
1117,12137,16367 1
2116,8062,13423 1
2108,7961,20258 1
2114,13487,22925 1
1109,7558,7620 1
1116,19552,18869 1
2108,8374,17174 1
2110,4837,7468 1
2119,16823,9061 1
1117,27217,16970 1
1108,20755,3026 1
2105,11208,20469 1
1103,27846,8121 1
1117,27131,9253 1
1115,19658,1448 1
1103,3826,8163 1
2116,11114,6540 1
1103,6832,8165 1
2118,28252,10545 1
2102,11197,9773 1
2117,26372,19786 1
2116,14781,22359 1
2108,21456,15857 1
1108,23756,4818 1
2106,7413,15590 1
2113,17058,11357 1
1117,23505,15947 1
2115,7300,10636 1
2109,5577,20315 1
2114,9170,13156 1
1111,7512,22670 1
2108,26418,15670 1
1114,10703,23762 1
2102,15530,11881 1
1112,17886,8420 1
2117,16216,10070 1
1117,22597,15474 1
1103,24347,8381 1
2106,19295,10364 1
2106,24928,21271 1
2113,20189,8989 1
1113,11170,23569 1
1107,12099,17461 1
2102,10306,17701 1
2114,2449,10792 1
1113,3854,11357 1
1103,11510,8483 1
1112,28853,14921 1
2113,1747,13879 1
1111,14783,7807 1
1106,10631,24392 1
1106,7316,4061 1
2113,14245,7162 1
2104,26054,14645 1
2110,6044,17763 1
2115,14337,17680 1
1110,5169,4737 1
1107,25186,8426 1
2119,26799,8135 1
2118,28073,15266 1
2112,28038,18781 1
2105,8920,8827 1
2107,7976,5117 1
1103,15010,8715 1
1117,13516,24292 1
1117,9028,7244 1
1103,16373,8741 1
2114,21175,14481 1
2101,14676,5734 1
2102,8823,15429 1
1108,17422,22590 1
1106,13866,17029 1
1107,18410,20634 1
2107,8623,8503 1
2119,12514,12726 1
1111,13451,22938 1
1108,13452,18349 1
2101,20115,3786 1
1103,13607,8884 1
2108,22606,5297 1
2103,10542,6979 1
1103,12644,8910 1
2101,9126,23761 1
1103,13895,8939 1
2109,19545,22528 1
1113,24232,17131 1
2101,7169,16359 1
2106,8568,8405 1
1103,17035,9012 1
2115,7325,22922 1
1103,5347,9063 1
1110,18120,10602 1
1103,26789,9076 1
2101,27671,18116 1
2109,15455,7936 1
2115,18240,9061 1
1103,2928,9127 1
1103,14390,9129 1
2111,5204,9930 1
2107,3504,10000 1
1106,27301,15136 1
2102,16423,14579 1
2106,12298,10097 1
2109,29539,15059 1
1109,3413,17519 1
2108,12455,21297 1
1108,12848,15270 1
2101,3492,9759 1
2118,3115,15735 1
2119,15331,11776 1
1103,24491,9279 1
1116,24677,23675 1
1110,7533,20708 1
1115,27304,20872 1
1103,28993,9340 1
2107,19191,24208 1
2104,22930,2610 1
2108,21174,7971 1
1103,16289,9350 1
2113,14021,11634 1
2118,26082,11632 1
2101,14446,16199 1
1106,8762,11010 1
2118,24428,17395 1
2103,26186,18950 1
2111,22041,22987 1
1106,3786,7473 1
1106,16474,13441 1
1118,16776,14337 1
1109,9452,5498 1
2108,8678,18364 1
2104,19833,18065 1
1103,27497,9542 1
1103,28599,9583 1
2101,25747,18893 1
2108,13216,5770 1
1116,8970,17116 1
2117,9037,8631 1
1103,22125,9624 1
2113,19680,4652 1
2108,25379,15099 1
2111,17893,16178 1
1116,22602,13919 1
1103,22961,9645 1
2115,20189,10659 1
1103,22950,9660 1
2103,21537,11757 1
1112,13942,4571 1
2105,22060,4806 1
1115,15557,13115 1
1103,9158,9710 1
1103,10727,9735 1
2110,8864,18324 1
1109,24622,23382 1
1116,20333,22982 1
1103,20944,9837 1
1119,16548,12480 1
2113,29481,13270 1
1106,5412,14666 1
2116,28588,14968 1
1118,14584,8330 1
1103,25041,9924 1
1113,20836,9530 1
1114,23378,16865 1
2103,22454,3490 1
1103,14293,9951 1
1107,26228,5272 1
2113,10425,7933 1
1113,21905,8273 1
2104,12772,24530 1
2107,7106,7866 1
1119,8216,8394 1
2106,17668,21874 1
2109,10201,20486 1
2117,22228,6987 1
1103,6113,10058 1
1107,8042,4959 1
2116,24894,10279 1
1103,15605,10096 1
1116,15413,15611 1
2116,11606,14821 1
2109,23477,2004 1
2117,14789,9503 1
2117,15597,8859 1
2115,26486,6533 1
2118,15409,17772 1
2118,19346,3155 1
2104,21077,16567 1
2113,6451,18618 1
1109,12685,20254 1
2109,7836,7706 1
1103,25894,10185 1
1113,18253,18756 1
1107,9793,12828 1
1108,15142,5800 1
1106,12728,7195 1
2101,10116,16874 1
2117,17602,24757 1
1108,13564,17443 1
1113,22955,5722 1
1114,5460,11250 1
1103,9855,10324 1
1113,20037,16669 1
1114,21526,11460 1
2115,18096,11441 1
1114,6089,16388 1
2112,26342,16802 1
1103,18350,10383 1
2114,27115,16444 1
2114,18563,4223 1
2114,5360,19406 1
1113,24397,12686 1
2107,10963,5771 1
1116,9884,5987 1
2105,21680,13990 1
1108,7204,11987 1
2102,7911,6808 1
2105,19885,13179 1
1113,27081,7373 1
2117,3402,7297 1
1103,2819,10531 1
1119,21401,13688 1
2116,19416,20271 1
2119,20965,15378 1
2117,20717,7462 1
2105,17972,19833 1
2105,17700,1781 1
2109,19978,16203 1
2105,2810,17066 1
2115,11817,16713 1
2107,5738,8368 1
2112,19489,18468 1
2107,15724,8173 1
2110,20086,20558 1
1103,9976,10668 1
2107,13877,3666 1
2110,11212,18222 1
1103,27713,10697 1
2114,4677,15971 1
1113,5600,19112 1
2105,8957,6134 1
2104,7719,24526 1
1103,2307,10729 1
2104,10971,20987 1
2116,2761,7973 1
2109,11884,4147 1
1103,3043,10769 1
2115,28206,12511 1
1116,14342,1251 1
1116,22317,15294 1
1116,22845,10571 1
2116,28952,9510 1
2109,8671,14657 1
2106,8529,21719 1
1103,4831,10902 1
1119,18759,5558 1
1103,7275,10916 1
2109,17436,22115 1
2103,19981,21177 1
2110,15052,9367 1
2106,24923,11050 1
2119,8515,22262 1
1108,17823,18288 1
2111,15689,21905 1
1110,22758,15910 1
2115,14757,7425 1
2111,27748,19037 1
1103,26186,11008 1
1113,5839,15748 1
2104,11553,3642 1
2109,12205,12669 1
2101,11132,12521 1
2113,10270,20558 1
1110,21717,18311 1
2117,8661,7699 1
1110,15996,23033 1
2119,23743,23701 1
1103,6619,11119 1
1113,11324,9868 1
2115,23132,11125 1
2107,24055,12407 1
1108,7142,12167 1
1113,17264,2743 1
2102,8362,21917 1
2115,5510,21554 1
2105,20630,15908 1
1107,3729,19231 1
1118,10631,6349 1
2102,14072,9111 1
2103,25312,19102 1
1107,24290,4509 1
2107,12628,6074 1
2113,10659,2657 1
2104,22159,5291 1
1103,9139,11346 1
1119,2362,14747 1
2118,7871,7503 1
2113,9530,15950 1
1106,21823,24708 1
2108,19474,6491 1
2110,13258,21932 1
2109,23099,4654 1
2107,12750,17931 1
1112,17083,9123 1
1116,19819,6277 1
1110,19108,9195 1
2104,18839,6422 1
2114,12191,12007 1
2106,6090,11378 1
2116,18016,14745 1
2104,19000,19087 1
1113,19391,16077 1
2104,3090,10699 1
2108,7091,13419 1
2109,20763,9130 1
2105,10716,17433 1
1112,22971,20729 1
1103,12780,11617 1
2111,10462,20291 1
2114,19084,6684 1
2113,17573,4037 1
1112,16174,13838 1
2113,23024,7954 1
2109,7156,18308 1
1116,12788,9495 1
2102,13334,5155 1
1108,2150,16538 1
1119,28096,11710 1
1111,21290,19847 1
1115,9685,19250 1
2115,26897,9357 1
2110,20307,16845 1
1109,6319,5132 1
2108,2145,9862 1
2118,7964,21689 1
2113,21051,24888 1
2118,25526,9331 1
2112,12558,18101 1
2102,9139,24394 1
1106,11961,18307 1
1103,5017,11824 1
1107,12401,6137 1
1108,8218,12763 1
2102,12695,22706 1
2101,11019,20456 1
1110,8723,23633 1
2102,5008,16848 1
1116,3541,11193 1
2110,8996,2068 1
1109,10821,3237 1
1107,7942,15361 1
2112,16462,24197 1
2111,12825,16038 1
1103,4149,11962 1
1103,8758,11962 1
1117,25902,21348 1
1112,3404,12720 1
1113,23327,14633 1
1116,27651,8213 1
2105,27002,8368 1
2104,7285,18345 1
1114,23703,22324 1
2112,27488,15555 1
1116,18387,20550 1
1103,14698,12103 1
1117,22546,8897 1
1103,16355,12105 1
2116,10931,17618 1
1111,24401,14614 1
2101,27964,11782 1
1103,14838,12180 1
1113,4965,8718 1
2103,16912,14853 1
2110,23560,8504 1
1116,27826,11995 1
1118,19308,18776 1
1117,22959,18031 1
2109,14317,17765 1
1113,24841,18113 1
1109,15841,23889 1
1107,14266,22960 1
1114,19046,6197 1
1103,20781,12349 1
1103,27215,12364 1
1106,20798,10398 1
1118,11188,14797 1
2116,14105,23121 1
2106,22225,2783 1
1103,22990,12453 1
2114,20371,21507 1
1103,19471,12460 1
1119,5853,12565 1
1107,20146,16752 1
2107,21184,1432 1
1117,6010,18886 1
2113,15951,5995 1
1118,12957,17530 1
1103,15691,12536 1
2108,15445,10346 1
2119,25128,5786 1
1103,4273,12573 1
1118,10400,2307 1
2108,5521,8443 1
2117,14638,8413 1
1103,28718,12589 1
2110,2476,11092 1
1107,2915,16188 1
1115,13997,21942 1
1106,11261,7895 1
1111,10489,17591 1
1112,12083,6042 1
1108,23209,12533 1
1115,8011,22969 1
1103,25226,12712 1
1116,24219,3149 1
2103,18713,23119 1
